ID	CONCEPT	CHINESE	GLOSS_IN_SOURCE	VALUE	FORM	TOKENS	MORPHEME_STRUCTURE	BORROWING	SAGART_ID	NOTE	COGID
21806	hard		hard	kha³³kha⁵⁵	kha³³kha⁵⁵	kh a ³³ ◦ kh a ⁵⁵			21806		2299
25102	he or she [third person singular]		he	ŋᴜ⁵⁵ ʐᴜ⁵⁵	ŋᴜ⁵⁵ ʐᴜ⁵⁵	ŋ ᴜ ⁵⁵ _ ʐ ᴜ ⁵⁵			25102		2991
23443	he or she [third person singular]		he	tᴜ³³ʐᴜ⁵⁵	tᴜ³³ʐᴜ⁵⁵	t ᴜ ³³ ◦ ʐ ᴜ ⁵⁵			23443		2661
21789	heavy		heavy	lo⁵⁵lo⁵⁵	lo⁵⁵lo⁵⁵	l o ⁵⁵ ◦ l o ⁵⁵			21789		2294
21736	here		here	kᴜ³³ ŋᴜ⁵⁵	kᴜ³³ ŋᴜ⁵⁵	k ᴜ ³³ _ ŋ ᴜ ⁵⁵			21736		4601
21737	here		here	kᴜ³³ khə⁵⁵	kᴜ³³ khə⁵⁵	k ᴜ ³³ _ kh ə ⁵⁵			21737		4601
21754	high / tall		high / tall	ndʐo⁵⁵ndʐo⁵⁵	ndʐo⁵⁵ndʐo⁵⁵	n dʐ o ⁵⁵ ◦ n dʐ o ⁵⁵			21754	!	896
23771	horizontal		horizontal	ŋʌ⁵⁵ʂki⁵⁵	ŋʌ⁵⁵ʂki⁵⁵	ŋ ʌ ⁵⁵ ◦ ʂ k i ⁵⁵			23771	!	2728
21833	hot		hot (water)	ȵi⁵⁵	ȵi⁵⁵	ȵ i ⁵⁵			21833		2306
21832	hot		hot (weather)	kᴜ⁵⁵lyø⁵⁵	kᴜ⁵⁵lyø⁵⁵	k ᴜ ⁵⁵ ◦ l y ø ⁵⁵			21832		2305
21658	hundred		hundred	ɟji¹³	ɟji¹³	ɟ j i ¹³			21658	?	185
21599	inside		inside	khə⁵⁵pi⁵⁵	khə⁵⁵pi⁵⁵	kh ə ⁵⁵ ◦ p i ⁵⁵			21599		2261
21522	knife		knife	dʐʌ³³ zʌ⁵⁵	dʐʌ³³ zʌ⁵⁵	dʐ ʌ ³³ _ z ʌ ⁵⁵			21522		4853
21794	late		late	a³³tsha⁵⁵	a³³tsha⁵⁵	a ³³ ◦ tsʰ a ⁵⁵			21794		2296
21594	left		left	ɕy⁵⁵ŋo⁵⁵	ɕy⁵⁵ŋo⁵⁵	ɕ y ⁵⁵ ◦ ŋ o ⁵⁵			21594		2258
21595	left		left	nu⁵⁵ŋo⁵⁵	nu⁵⁵ŋo⁵⁵	n u ⁵⁵ ◦ ŋ o ⁵⁵			21595		2258
23834	light (of weight)		light (weight)	dᴜ³³dᴜ⁵⁵	dᴜ³³dᴜ⁵⁵	d ᴜ ³³ ◦ d ᴜ ⁵⁵			23834		2750
21757	long		long	ʂɪ⁵⁵ʂɪ⁵⁵	ʂɪ⁵⁵ʂɪ⁵⁵	ʂ ɪ ⁵⁵ ◦ ʂ ɪ ⁵⁵			21757		547
21768	many		many / much	pɛ³³pɛ³³	pɛ³³pɛ³³	p ɛ ³³ ◦ p ɛ ³³			21768		2291
22551	middle		middle	ʂcçi⁵⁵ku³³	ʂcçi⁵⁵ku³³	ʂ cç i ⁵⁵ ◦ k u ³³		tib[dkʲil]	22551	!	205
21615	morning		morning	sᴜ⁵⁵khə⁵⁵ȵi⁵⁵	sᴜ⁵⁵khə⁵⁵ȵi⁵⁵	s ᴜ ⁵⁵ ◦ kh ə ⁵⁵ ◦ ȵ i ⁵⁵			21615		2266
21614	morning		morning	sᴜ⁵⁵	sᴜ⁵⁵	s ᴜ ⁵⁵			21614		2266
21762	narrow		narrow	tɕhi⁵⁵tɕhi⁵⁵	tɕhi⁵⁵tɕhi⁵⁵	tɕʰ i ⁵⁵ ◦ tɕʰ i ⁵⁵			21762		671
21760	near		near	ȵʌ⁵⁵ʐu³³	ȵʌ⁵⁵ʐu³³	ȵ ʌ ⁵⁵ ◦ ʐ u ³³			21760		7
23970	new		new	se⁵⁵pi⁵⁵	se⁵⁵pi⁵⁵	s e ⁵⁵ ◦ p i ⁵⁵		tib[gsar.pa] ? (yunfan 15/02/19)	23970		23
21649	nine		nine	ngʌ¹³	ngʌ¹³	n g ʌ ¹³			21649	!	24
21616	noon		noon	ʂȵʌ¹³ʑu¹³	ʂȵʌ¹³ʑu¹³	ʂ ȵ ʌ ¹³ ◦ ʑ u ¹³			21616		2267
21828	old (of person)		old / elderly	ga³³gi⁵⁵	ga³³gi⁵⁵	g a ³³ ◦ g i ⁵⁵		tib[rgas]	21828		583
22872	one		one	tɛ⁵⁵	tɛ⁵⁵	t ɛ ⁵⁵			22872		302
21598	outside		outside	nu³³pi⁵⁵	nu³³pi⁵⁵	n u ³³ ◦ p i ⁵⁵			21598		2260
23800	red		red	ȵi⁵⁵ȵi³³	ȵi⁵⁵ȵi³³	ȵ i ⁵⁵ ◦ ȵ i ³³			23800		1306
21596	right		right	ʂty⁵⁵ŋo⁵⁵	ʂty⁵⁵ŋo⁵⁵	ʂ t y ⁵⁵ ◦ ŋ o ⁵⁵			21596	!	2259
21769	round		circle / circular	the⁵⁵vʐe⁵⁵vʐe³³	the⁵⁵vʐe⁵⁵vʐe³³	th e ⁵⁵ ◦ v ʐ e ⁵⁵ ◦ v ʐ e ³³			21769	!	2292
24603	salty		salty	tshɿ⁵⁵ zo³³zo⁵⁵	tshɿ⁵⁵ zo³³zo⁵⁵	tsʰ ɿ ⁵⁵ _ z o ³³ ◦ z o ⁵⁵			24603		1006
21646	seven		seven	n̥ɛ⁵⁵	n̥ɛ⁵⁵	n̥ ɛ ⁵⁵			21646		55
21647	seven		seven	ʂnɛ⁵⁵	ʂnɛ⁵⁵	ʂ n ɛ ⁵⁵			21647		55
21795	sharp		sharp	thᴜ⁵⁵	thᴜ⁵⁵	th ᴜ ⁵⁵			21795		375
21758	short		short	ndʌ³³ndʌ⁵⁵	ndʌ³³ndʌ⁵⁵	n d ʌ ³³ ◦ n d ʌ ⁵⁵			21758	!	4174
22050	shy		shy, be / bashful	tʂʌ³³ȵi⁵⁵mu³³	tʂʌ³³ȵi⁵⁵mu³³	tʂ ʌ ³³ ◦ ȵ i ⁵⁵ ◦ m u ³³			22050		4712
21645	six		six	tʂho⁵⁵	tʂho⁵⁵	tʂh o ⁵⁵			21645		306
23593	small		small	lɛ⁵⁵zɿ³³	lɛ⁵⁵zɿ³³	l ɛ ⁵⁵ ◦ z ɿ ³³			23593		440
21753	small		small	jɪ³³jɪ⁵⁵	jɪ³³jɪ⁵⁵	j ɪ ³³ ◦ j ɪ ⁵⁵			21753		2287
21810	smooth		smooth / glossy / sleek	ɕi⁵⁵fɕi⁵⁵	ɕi⁵⁵fɕi⁵⁵	ɕ i ⁵⁵ ◦ f ɕ i ⁵⁵			21810	!	523
21807	soft		soft	nu³³nu⁵⁵	nu³³nu⁵⁵	n u ³³ ◦ n u ⁵⁵			21807		2300
24813	stone (of fruit)		pit / stone	vʑʌ¹³	vʑʌ¹³	v ʑ ʌ ¹³			24813	!	0
23780	straight		straight	tʂu³³tʂu⁵⁵	tʂu³³tʂu⁵⁵	tʂ u ³³ ◦ tʂ u ⁵⁵			23780		2732
21650	ten		ten	tshɿ⁵⁵	tshɿ⁵⁵	tsʰ ɿ ⁵⁵			21650		898
21390	the ant		ant	po⁵⁵ʐo⁵⁵	po⁵⁵ʐo⁵⁵	p o ⁵⁵ ◦ ʐ o ⁵⁵			21390		2954
21176	the armpit		armpit	ja⁵⁵tho⁵⁵ ʑʌ¹³	ja⁵⁵tho⁵⁵ ʑʌ¹³	j a ⁵⁵ ◦ th o ⁵⁵ _ ʑ ʌ ¹³			21176		3316
21412	the bamboo		bamboo	mɛ⁵⁵	mɛ⁵⁵	m ɛ ⁵⁵			21412		3481
21179	the belly		belly	vei¹³	vei¹³	v e i ¹³			21179		10242
21359	the bird		bird	ptsia³³ptsi⁵⁵	ptsia³³ptsi⁵⁵	p ts i a ³³ ◦ p ts i ⁵⁵		Tib	21359		264
21205	the blood		blood	ɕhʌ¹³	ɕhʌ¹³	ɕh ʌ ¹³			21205		29703
21313	the body hair (hair or fur)		hair / down	shu¹³	shu¹³	sʰ u ¹³			21313		2114
21209	the bone		bone	xə⁵⁵|ʐə⁵⁵	xə⁵⁵|ʐə⁵⁵	x ə ⁵⁵ ◦ ʐ ə ⁵⁵			21209	!	2
21210	the bone		bone	ɕə⁵⁵|ʐə⁵⁵	ɕə⁵⁵|ʐə⁵⁵	ɕ ə ⁵⁵ ◦ ʐ ə ⁵⁵			21210	!	2
24699	the branch		branch / twig	ja⁵⁵ja⁵⁵	ja⁵⁵ja⁵⁵	j a ⁵⁵ ◦ j a ⁵⁵		tib yal?	24699		10266
21178	the breast (female)		breast	nə⁵⁵nə⁵⁵	nə⁵⁵nə⁵⁵	n ə ⁵⁵ ◦ n ə ⁵⁵			21178		10186
21233	the child (young human)		child	pʌ³³ɟjʌ⁵⁵	pʌ³³ɟjʌ⁵⁵	p ʌ ³³ ◦ ɟ j ʌ ⁵⁵			21233	!	4801
21114	the cloud		cloud	ʂtei¹³	ʂtei¹³	ʂ t e i ¹³			21114	!	927
20535	the daughter		daughter	zʌ¹³ntʂhɿ³³	zʌ¹³ntʂhɿ³³	z ʌ ¹³ ◦ n tʂh ɿ ³³			20535	!	1809
21122	the dew		dew	ʂʌ¹³	ʂʌ¹³	ʂ ʌ ¹³			21122		2011
21123	the dew		dew	ʂʌ³³ʐe⁵⁵	ʂʌ³³ʐe⁵⁵	ʂ ʌ ³³ ◦ ʐ e ⁵⁵			21123		10257
21328	the dog		dog	khʌ¹³	khʌ¹³	kh ʌ ¹³			21328		2065
21588	the dream		dream	ma⁵⁵	ma⁵⁵	m a ⁵⁵			21588		10217
21143	the dust		dust	di¹³	di¹³	d i ¹³		tib[rdul]? (Yunfan 15/02/19)	21143		507
21144	the dust		dust	di³¹	di³¹	d i ³¹		tib[rdul]? (Yunfan 15/02/19)	21144		507
21167	the ear		ear	ȵ̥ʌ³³ʐa⁵⁵	ȵ̥ʌ³³ʐa⁵⁵	ȵ̥ ʌ ³³ ◦ ʐ a ⁵⁵			21167		32
21389	the earthworm		earthworm	tsɿ⁵⁵pə⁵⁵ti³³	tsɿ⁵⁵pə⁵⁵ti³³	ts ɿ ⁵⁵ ◦ p ə ⁵⁵ ◦ t i ³³			21389		3470
21460	the egg		egg	ʂkui¹³	ʂkui¹³	ʂ k u i ¹³			21460	!	2199
21165	the eye		eye	ȵa⁵⁵	ȵa⁵⁵	ȵ a ⁵⁵			21165		4
25673	the father		father	a⁵⁵pe⁵⁵	a⁵⁵pe⁵⁵	a ⁵⁵ ◦ p e ⁵⁵			25673		107
20872	the feather		feather / plume	ptsia³³ mʌ⁵⁵mʌ⁵⁵	ptsia³³ mʌ⁵⁵mʌ⁵⁵	p ts i a ³³ _ m ʌ ⁵⁵ ◦ m ʌ ⁵⁵			20872	!	159
21126	the fire		fire	ȵʌ¹³	ȵʌ¹³	ȵ ʌ ¹³			21126		1746
21379	the fish		fish	dʑy¹³	dʑy¹³	dʑ y ¹³			21379		804
21383	the flea		flea	sʌ³³phi⁵⁵	sʌ³³phi⁵⁵	s ʌ ³³ ◦ ph i ⁵⁵			21383		1747
21402	the flower		flower	me³³to⁵⁵	me³³to⁵⁵	m e ³³ ◦ t o ⁵⁵		tib[me.tog]	21402		248
21124	the fog		fog	ʂtei³³ mbo³⁵zɿ³³	ʂtei³³ mbo³⁵zɿ³³	ʂ t e i ³³ _ m b o ³⁵ ◦ z ɿ ³³			21124	!	668
21187	the foot		foot	tʂhʌ¹³	tʂhʌ¹³	tʂʰ ʌ ¹³			21187		2040
18016	the forest		forest	na³³ʐɿ⁵⁵	na³³ʐɿ⁵⁵	n a ³³ ◦ ʐ ɿ ⁵⁵		Tibetan[nags]	18016		840
21358	the fox		fox	cçʌ⁵⁵kʌ⁵⁵mi³³	cçʌ⁵⁵kʌ⁵⁵mi³³	cç ʌ ⁵⁵ ◦ k ʌ ⁵⁵ ◦ m i ³³			21358	!	2144
21081	the frog		frog	pi³³tɕe⁵⁵kə³³	pi³³tɕe⁵⁵kə³³	p i ³³ ◦ tɕ e ⁵⁵ ◦ k ə ³³			21081		145
21597	the front (front side)		front	ŋu⁵⁵pi⁵⁵	ŋu⁵⁵pi⁵⁵	ŋ u ⁵⁵ ◦ p i ⁵⁵			21597		1305
21121	the frost		frost	ve³³ʂʌ⁵⁵	ve³³ʂʌ⁵⁵	v e ³³ ◦ ʂ ʌ ⁵⁵			21121		97
21403	the fruit		fruit	shɛ³³ɕʌ⁵⁵	shɛ³³ɕʌ⁵⁵	sʰ ɛ ³³ ◦ ɕ ʌ ⁵⁵			21403		3525
21321	the goat		goat	tɕhɛ¹³	tɕhɛ¹³	tɕʰ ɛ ¹³			21321		774
21450	the grass		grass	tʂᴜ¹³	tʂᴜ¹³	tʂ ᴜ ¹³			21450		2256
21120	the hail		hail	ʂtso⁵⁵	ʂtso⁵⁵	ʂ ts o ⁵⁵			21120	!	2010
21163	the hair (of the head)		hair	gu³tshɪ⁵⁵	gu³tshɪ⁵⁵	g u ³ ◦ tsʰ ɪ ⁵⁵			21163		1929
24459	the hand		hand	ja³³pa⁵⁵	ja³³pa⁵⁵	j a ³³ ◦ p a ⁵⁵			24459		229
21161	the head		head	gu¹³	gu¹³	g u ¹³			21161		1426
21162	the head		head	gu³³po⁵⁵lo³³	gu³³po⁵⁵lo³³	g u ³³ ◦ p o ⁵⁵ ◦ l o ³³			21162		1426
21219	the heart		heart	ʂnɛ¹³	ʂnɛ¹³	ʂ n ɛ ¹³			21219		539
17140	the heart		heart	n̥ɛ¹³	n̥ɛ¹³	n̥ ɛ ¹³			17140		539
21310	the hoof		hoof	khui⁵⁵	khui⁵⁵	kh u i ⁵⁵			21310		2113
21311	the hoof		hoof	khui⁵⁵tɕhʌ⁵⁵	khui⁵⁵tɕhʌ⁵⁵	kh u i ⁵⁵ ◦ tɕʰ ʌ ⁵⁵			21311		2113
21309	the horn (keratinized skin)		horn	ʐʌ³³pə⁵⁵	ʐʌ³³pə⁵⁵	ʐ ʌ ³³ ◦ p ə ⁵⁵			21309		312
21315	the horse		horse	mdʐo¹³	mdʐo¹³	m dʐ o ¹³			21315	!	3151
21316	the horse		horse	mbʐo¹³	mbʐo¹³	m b ʐ o ¹³			21316	!	3151
21487	the house		house	jɪ¹³	jɪ¹³	j ɪ ¹³			21487		209
21297	the husband		husband	sy⁵⁵	sy⁵⁵	s y ⁵⁵			21297		4618
25295	the ice		ice	nphei⁵⁵	nphei⁵⁵	n ph e i ⁵⁵			25295	-ei to *-Vm	1169
20013	the knee		knee	pu¹³	pu¹³	p u ¹³			20013		2039
21185	the knee		knee	pu³³lo⁵⁵	pu³³lo⁵⁵	p u ³³ ◦ l o ⁵⁵			21185		2039
21135	the lake		lake	ɕy⁵⁵	ɕy⁵⁵	ɕ y ⁵⁵			21135		2015
21136	the lake		lake	ptshu⁵⁵	ptshu⁵⁵	p tsʰ u ⁵⁵		tib[mtsʰo]	21136	!	387
21186	the leaf		leaf	lo³³ma⁵⁵	lo³³ma⁵⁵	l o ³³ ◦ m a ⁵⁵		tib lo ma	21186		948
21171	the lip (the lips)		lip	ne⁵⁵tʂə¹³	ne⁵⁵tʂə¹³	n e ⁵⁵ ◦ tʂ ə ¹³			21171		1254
21220	the liver		liver	sei¹³	sei¹³	s e i ¹³			21220		2076
21221	the liver		liver	sei³³	sei³³	s e i ³³			21221		2076
21384	the louse		louse	ɕha¹³	ɕha¹³	ɕh a ¹³		tib[shig] (yunfan 15/02/19)	21384		807
21217	the lung		lung	tse⁵⁵pe⁵⁵	tse⁵⁵pe⁵⁵	ts e ⁵⁵ ◦ p e ⁵⁵			21217		716
20418	the man (male human)		man	sy⁵⁵	sy⁵⁵	s y ⁵⁵			20418		1780
21456	the meat		meat	( n) thei¹³	( n) thei¹³	th e i ¹³			21456	-ei to *-Vm	3534
19574	the moon		moon	ɬe³³vʑʌ⁵⁵	ɬe³³vʑʌ⁵⁵	ɬ e ³³ ◦ v ʑ ʌ ⁵⁵			19574	!	2081
21387	the mosquito		mosquito	pho³³mɛ⁵⁵	pho³³mɛ⁵⁵	ph o ³³ ◦ m ɛ ⁵⁵			21387		3468
21281	the mother		mother	ma⁵⁵ma⁵⁵	ma⁵⁵ma⁵⁵	m a ⁵⁵ ◦ m a ⁵⁵			21281		2095
21282	the mother		mother	a⁵⁵me⁵⁵	a⁵⁵me⁵⁵	a ⁵⁵ ◦ m e ⁵⁵			21282		143
21131	the mountain		hill / mountain	ʐɿ¹³	ʐɿ¹³	ʐ ɿ ¹³		tib ri	21131		121
23544	the mouse or rat		mouse	ʐa³³pha⁵⁵	ʐa³³pha⁵⁵	ʐ a ³³ ◦ ph a ⁵⁵			23544		2674
21170	the mouth		mouth (opening)	ji¹³	ji¹³	j i ¹³			21170		2030
21780	the mouth		mouth	ne⁵⁵me⁵⁵	ne⁵⁵me⁵⁵	n e ⁵⁵ ◦ m e ⁵⁵			21780		1276
21145	the mud		mud	cço⁵⁵	cço⁵⁵	cç o ⁵⁵			21145	!	2018
20063	the nail (fingernail or claw)		nail	ja³³dzi⁵⁵	ja³³dzi⁵⁵	j a ³³ ◦ dz i ⁵⁵			20063		1194
21580	the name		name	mẽ¹³	mẽ¹³	m ẽ ∼ ¹³			21580		18
21173	the neck		neck	dei⁵⁵	dei⁵⁵	d e i ⁵⁵			21173		3038
22005	the needle (for sewing)		needle	vje⁵⁵	vje⁵⁵	v j e ⁵⁵			22005		2344
21385	the nit		nit	sʌ³³tsi⁵⁵	sʌ³³tsi⁵⁵	s ʌ ³³ ◦ ts i ⁵⁵			21385		3466
21166	the nose		nose	ȵu³³cçu⁵⁵	ȵu³³cçu⁵⁵	ȵ u ³³ ◦ cç u ⁵⁵			21166	!	2090
25658	the otter		otter	tʌ³³ʂi³³	tʌ³³ʂi³³	t ʌ ³³ ◦ ʂ i ³³			25658		3088
21327	the pig		pig	va⁵⁵	va⁵⁵	v a ⁵⁵			21327		2092
24467	the rain		rain	mo³³ku⁵⁵	mo³³ku⁵⁵	m o ³³ ◦ k u ⁵⁵			24467		1164
21118	the rainbow		rainbow	ndʑa⁵⁵	ndʑa⁵⁵	n dʑ a ⁵⁵		Tibetan[ɴdʑa]	21118	!	94
21452	the rice plant		rice	mdʐe¹³	mdʐe¹³	m dʐ e ¹³		tib[ɴbras]	21452	! rice plant	4932
21474	the rice plant		rice	mbʐe¹³	mbʐe¹³	m b ʐ e ¹³		tib[ɴbras]	21474	! rice plant	4932
21134	the river		river	tʌ¹³	tʌ¹³	t ʌ ¹³			21134		3293
21139	the road		road	ɟje³³lɛ⁵⁵	ɟje³³lɛ⁵⁵	ɟ j e ³³ ◦ l ɛ ⁵⁵		tib[lam] (yunfan 15/02/19)	21139		2017
21180	the root		root	ndʐɿ⁵⁵	ndʐɿ⁵⁵	n dʐ ɿ ⁵⁵			21180	!	3319
21555	the rope		rope / string	ptʂɪ⁵⁵	ptʂɪ⁵⁵	p tʂ ɪ ⁵⁵			21555	!	10164
21155	the salt		salt	tshɿ³³	tshɿ³³	tsʰ ɿ ³³		tib[tsʰʷa] (yunfan 15/02/19)	21155		4160
21156	the salt		salt	tshɿ³¹	tshɿ³¹	tsʰ ɿ ³¹		tib[tsʰʷa] (yunfan 15/02/19)	21156		4160
21142	the sand		sand	tsi³³ma⁵⁵	tsi³³ma⁵⁵	ts i ³³ ◦ m a ⁵⁵		tib bye ma	21142		118
21137	the sea		sea	ɟja⁵⁵mtshu⁵⁵	ɟja⁵⁵mtshu⁵⁵	ɟ j a ⁵⁵ ◦ m tsh u ⁵⁵		tib[rgʲa.mtsʰo]	21137		3122
21426	the seed		seed	vʑʌ¹³	vʑʌ¹³	v ʑ ʌ ¹³			21426	!	4165
21320	the sheep		sheep	gu⁵⁵	gu⁵⁵	g u ⁵⁵			21320		2119
30657	the shit		excrement (noun)	cça⁵⁵pa⁵⁵	cça⁵⁵pa⁵⁵	cç a ⁵⁵ ◦ p a ⁵⁵		tib skʲag.pa, combien cç (yunfan 19/02/19)	30657		544
22492	the shoulder		shoulder	ɦo³³lo⁵⁵	ɦo³³lo⁵⁵	ɦ o ³³ ◦ l o ⁵⁵			22492		2466
21558	the sickle		sickle	sho³³li⁵⁵	sho³³li⁵⁵	sh o ³³ ◦ l i ⁵⁵			21558		4828
21198	the skin		skin	tʂʌ³³tʂa⁵⁵	tʂʌ³³tʂa⁵⁵	tʂ ʌ ³³ ◦ tʂ a ⁵⁵			21198		2473
21110	the sky		sky	khu⁵⁵	khu⁵⁵	kh u ⁵⁵			21110		2006
21127	the smoke		smoke	khə⁵⁵li³³	khə⁵⁵li³³	kh ə ⁵⁵ ◦ l i ³³			21127		68
21376	the snake		snake	tʂʌ³³ (p) tʂɿ⁵⁵|	tʂʌ³³ (p) tʂɿ⁵⁵|	tʂ ʌ ³³ _ tʂ ɿ ⁵⁵			21376	!	70
21119	the snow		snow	vʑi¹³	vʑi¹³	v ʑ i ¹³			21119	!	2009
21283	the son		son	zɿ¹³pʌ³³ɟjʌ⁵⁵	zɿ¹³pʌ³³ɟjʌ⁵⁵	z ɿ ¹³ ◦ p ʌ ³³ ◦ ɟ j ʌ ⁵⁵			21283	?	2096
21365	the sparrow		sparrow	və⁵⁵zə⁵⁵	və⁵⁵zə⁵⁵	v ə ⁵⁵ ◦ z ə ⁵⁵			21365		3599
21388	the spider		spider	ka³³ʐa⁵⁵mi³³	ka³³ʐa⁵⁵mi³³	k a ³³ ◦ ʐ a ⁵⁵ ◦ m i ³³			21388		3469
21113	the star		star	ʂtʂə⁵⁵	ʂtʂə⁵⁵	ʂ tʂ ə ⁵⁵			21113	!	1073
21541	the stick		rod / stick	go⁵⁵pi⁵⁵	go⁵⁵pi⁵⁵	g o ⁵⁵ ◦ p i ⁵⁵			21541		2235
21542	the stick		rod / stick	go³³pi⁵⁵	go³³pi⁵⁵	g o ³³ ◦ p i ⁵⁵			21542		2235
30681	the stone (a piece of)		stone (noun)	je⁵⁵po⁵⁵	je⁵⁵po⁵⁵	j e ⁵⁵ ◦ p o ⁵⁵			30681		3594
21111	the sun		sun	ȵʌ⁵⁵mi⁵⁵	ȵʌ⁵⁵mi⁵⁵	ȵ ʌ ⁵⁵ ◦ m i ⁵⁵		Tibetan[ɲi.ma]	21111		83
22491	the tail		tail	(ʂ) ȵʌ⁵⁵pʌ⁵⁵ti³³	(ʂ) ȵʌ⁵⁵pʌ⁵⁵ti³³	ȵ ʌ ⁵⁵ ◦ p ʌ ⁵⁵ ◦ t i ³³			22491	!	84
21183	the thigh		thigh	po⁵⁵ndei⁵⁵	po⁵⁵ndei⁵⁵	p o ⁵⁵ ◦ n d e i ⁵⁵			21183	!	3463
21115	the thunder		thunder	mo³³tʂo⁵⁵	mo³³tʂo⁵⁵	m o ³³ ◦ tʂ o ⁵⁵			21115		2007
23224	the tiger		tiger	ʂta⁵⁵	ʂta⁵⁵	ʂ t a ⁵⁵		tib[stag]	23224	!	1105
21214	the tongue		tongue	di³³	di³³	d i ³³			21214		4190
21212	the tooth (front)		tooth	ʃu¹³	ʃu¹³	ʃ u ¹³			21212		10482
21397	the tree		tree	shɛ³³pu⁵⁵	shɛ³³pu⁵⁵	sʰ ɛ ³³ ◦ p u ⁵⁵			21397		3396
21146	the water		water	tʌ¹³	tʌ¹³	t ʌ ¹³			21146		2019
21430	the wheat		wheat	shi⁵⁵	shi⁵⁵	sh i ⁵⁵			21430		4825
21298	the wife		wife	sɪ¹³	sɪ¹³	s ɪ ¹³			21298		4773
21116	the wind		wind	vli⁵⁵	vli⁵⁵	v l i ⁵⁵			21116		994
21335	the wing		wing	ndu³³ʐə⁵⁵	ndu³³ʐə⁵⁵	n d u ³³ ◦ ʐ ə ⁵⁵			21335	!	2128
21357	the wolf		wolf	piɛ̃⁵⁵nkhu⁵⁵	piɛ̃⁵⁵nkhu⁵⁵	p i ɛ̃ ∼ ⁵⁵ ◦ n kh u ⁵⁵		tib[spʲaŋ.khu]	21357	!	741
21236	the woman		woman	zɪ¹³	zɪ¹³	z ɪ ¹³			21236		3348
